smiles,mol,tpsa,mol_w,qed,HBA,HBD,logP,MR
N[C@@H]1C[C@H]1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8AB0>,26.02,133.089149352,0.6169364851642573,1,1,1.5011999999999999,41.775400000000026
NC1C[C@H]1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8B10>,26.02,133.089149352,0.6169364851642573,1,1,1.5011999999999999,41.775400000000026
N[C@@H]1C[C@H]1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8B70>,26.02,133.089149352,0.6169364851642573,1,1,1.5011999999999999,41.775400000000026
N[C@@H]1C[C@H]1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8BD0>,26.02,133.089149352,0.6169364851642573,1,1,1.5011999999999999,41.775400000000026
CCn1c2ccccc2n(C2=C(CO)CN(CC3CCCCCCC3)CC2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8C30>,50.4,397.27292736000095,0.8266144398544265,5,1,4.092500000000004,119.03980000000008
CCn1c2ccccc2n(C2=C(CO)CN(CC3CCCCCCC3)CC2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8C90>,50.4,397.27292736000095,0.8266144398544265,5,1,4.092500000000004,119.03980000000008
CCN(CC)c1cc(C)nc2ncnn12,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8CF0>,46.32000000000001,205.13274547999998,0.7568943959819242,5,0,1.2789199999999998,59.080000000000034
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COc1cccc(c1)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8D50>,96.22000000000001,500.23857350000094,0.2233331590824295,6,3,4.427400000000004,124.53240000000004
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(CC1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8DB0>,63.93000000000001,327.1834436600007,0.8078931457737033,4,3,2.7977000000000007,93.67440000000005
Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8E10>,45.78,371.1512880040006,0.690401062854676,6,0,2.3617,104.17400000000006
Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8E70>,45.78,371.1512880040006,0.690401062854676,6,0,2.3617,104.17400000000006
CC1Oc2ccccc2CC1N(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8ED0>,12.47,191.131014164,0.6723400099981883,2,0,1.9402,57.71100000000004
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2cc(F)ccc2C#N)c1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8F30>,97.05000000000001,357.1601031000006,0.8644112830109949,7,1,0.5335800000000002,95.58240000000004
C(C#CCN1CCCC1)N1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B8F90>,6.48,192.16264864,0.6062400320283746,2,0,1.1814,59.124000000000045
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9030>,127.20000000000002,278.0130094080004,0.49590241519042405,8,2,-2.3393999999999986,53.60520000000003
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9090>,127.20000000000002,278.0130094080004,0.49590241519042405,8,2,-2.3393999999999986,53.60520000000003
CCOc1cc(OCC)c(cc1OCC)C(=O)CCC(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B90F0>,82.06,310.1416384240006,0.6690837095020231,6,1,2.930200000000001,81.14930000000004
COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9150>,57.75,405.2052417240007,0.6692214207358047,6,0,3.584760000000002,117.79300000000006
COc1cc2CCn3c(c\c(=N/c4c(C)cc(C)cc4C)n(C)c3=O)-c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x00000291434B91B0>,57.75,405.2052417240007,0.6692214207358047,6,0,3.584760000000002,117.79300000000006
NC(=O)c1cc(N2CC2)c(cc1[N+]([O-])=O)[N+]([O-])=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9210>,132.38000000000002,252.049469356,0.4687113188102086,6,1,0.4219,60.48169999999999
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9270>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B92D0>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9330>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9390>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B93F0>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9450>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B94B0>,37.3,300.2089301360008,0.5295731957656133,2,1,5.602600000000005,93.76180000000005
CC(=O)OCC(COC(C)=O)OC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9510>,78.9,218.079038168,0.47869816055379727,6,0,0.044299999999999784,48.82000000000003
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9570>,115.06000000000002,394.17916680400066,0.545907213602937,6,4,0.6204999999999998,96.78720000000003
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434B95D0>,115.06000000000002,394.17916680400066,0.545907213602937,6,4,0.6204999999999998,96.78720000000003
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9630>,115.06000000000002,394.17916680400066,0.545907213602937,6,4,0.6204999999999998,96.78720000000003
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9690>,93.06000000000002,434.21046693200077,0.6935078414535659,6,2,2.4188000000000005,108.59860000000005
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434B96F0>,93.06000000000002,434.21046693200077,0.6935078414535659,6,2,2.4188000000000005,108.59860000000005
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9750>,129.62,253.10759335199998,0.5851791059173755,7,3,0.8334000000000001,73.8012
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B97B0>,129.62,253.10759335199998,0.5851791059173755,7,3,0.8334000000000001,73.8012
NC(=S)N\N=C\c1ncccc1N,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9810>,89.32,195.05786628799999,0.3461858313292753,4,3,-0.16910000000000014,56.164500000000004
NC(=S)N\N=C\c1ncccc1N,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9870>,89.32,195.05786628799999,0.3461858313292753,4,3,-0.16910000000000014,56.164500000000004
NC(=S)N\N=C\c1ncccc1N,<rdkit.Chem.rdchem.Mol object at 0x00000291434B98D0>,89.32,195.05786628799999,0.3461858313292753,4,3,-0.16910000000000014,56.164500000000004
Cc1nnc2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3-n12,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9930>,43.07,342.0439017440004,0.6634881818264521,4,0,4.233520000000003,91.90100000000002
CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9990>,66.38000000000001,478.2355388080009,0.39037907734804,6,1,4.496300000000005,132.42980000000003
Oc1c(Br)cc(Br)cc1C(=O)Nc1ccc(Br)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434B99F0>,49.33,446.81051479600023,0.6824612195113207,2,2,4.932000000000001,85.602
OCC(Br)(Br)Br,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9A50>,20.23,279.7734010160001,0.672170838431132,1,1,1.8172000000000001,36.59780000000001
CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9AB0>,78.9,302.17293855200074,0.4305129614668875,6,0,2.3849,76.52200000000005
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9B10>,78.9,470.36073932000136,0.09026518387328009,6,0,7.066100000000009,131.92600000000004
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9B70>,118.35999999999999,378.90218077600025,0.6564465021990212,5,3,0.8210000000000011,76.05140000000002
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9BD0>,118.35999999999999,378.90218077600025,0.6564465021990212,5,3,0.8210000000000011,76.05140000000002
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9C30>,118.35999999999999,378.90218077600025,0.6564465021990212,5,3,0.8210000000000011,76.05140000000002
ClCCN(CCCl)CCCl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9C90>,3.24,203.00353242399999,0.5984788119935431,1,0,2.0048,48.60000000000003
OC(=O)C(Cl)(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9CF0>,37.3,161.904212312,0.5487853049557158,2,1,1.4412,27.925800000000002
OC(=O)C(Cl)(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9D50>,37.3,161.904212312,0.5487853049557158,2,1,1.4412,27.925800000000002
ClC=C(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9DB0>,0.0,129.914383072,0.47377505861481944,0,0,2.5017000000000005,25.642
ClC=C(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9E10>,0.0,129.914383072,0.47377505861481944,0,0,2.5017000000000005,25.642
C[C@H](\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9E70>,69.64,302.16304256400065,0.2785117028779665,4,2,2.579300000000001,87.08970000000005
C[C@H](\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9ED0>,69.64,302.16304256400065,0.2785117028779665,4,2,2.579300000000001,87.08970000000005
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9F30>,142.25,320.12330299200045,0.5030837169270522,10,4,-1.8870999999999987,79.66480000000001
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,<rdkit.Chem.rdchem.Mol object at 0x00000291434B9F90>,142.25,320.12330299200045,0.5030837169270522,10,4,-1.8870999999999987,79.66480000000001
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA030>,142.25,320.12330299200045,0.5030837169270522,10,4,-1.8870999999999987,79.66480000000001
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA090>,142.25,320.12330299200045,0.5030837169270522,10,4,-1.8870999999999987,79.66480000000001
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA0F0>,37.91,357.9501169480003,0.5794661724334339,3,1,6.037300000000002,89.42070000000001
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA150>,37.91,357.9501169480003,0.5794661724334339,3,1,6.037300000000002,89.42070000000001
Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA1B0>,41.13,313.9780459480003,0.7763463610501173,1,2,5.290800000000002,80.5554
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA210>,29.46,287.9511625040002,0.8286850628089901,2,1,5.144700000000002,69.65280000000003
CC[N+](CC)(CC)CCC(O)(C1CCCCC1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA270>,20.23,318.279141192091,0.6875795926365253,1,1,4.721100000000004,98.28120000000007
NCCNCCNCCN,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA2D0>,76.1,146.15314657599998,0.3159259759712412,4,4,-1.916999999999998,43.84820000000001
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA330>,9.72,407.16430342800066,0.7094782580960448,4,0,4.945600000000004,107.56900000000007
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA390>,9.72,407.16430342800066,0.7094782580960448,4,0,4.945600000000004,107.56900000000007
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA3F0>,9.72,407.16430342800066,0.7094782580960448,4,0,4.945600000000004,107.56900000000007
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA450>,6.48,352.1221042680005,0.7410247450790446,3,0,5.259800000000004,92.18600000000006
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA4B0>,6.48,352.1221042680005,0.7410247450790446,3,0,5.259800000000004,92.18600000000006
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA510>,104.54999999999998,296.0620061120003,0.6622919739385444,6,3,-0.8039000000000005,57.944300000000005
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA570>,104.54999999999998,296.0620061120003,0.6622919739385444,6,3,-0.8039000000000005,57.944300000000005
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA5D0>,104.54999999999998,296.0620061120003,0.6622919739385444,6,3,-0.8039000000000005,57.944300000000005
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c(=O)[nH]c1=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA630>,104.54999999999998,296.0620061120003,0.6622919739385444,6,3,-0.8039000000000005,57.944300000000005
CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA690>,63.6,248.029643364,0.6440123541616238,4,1,2.3289,49.712300000000006
CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA6F0>,63.6,248.029643364,0.6440123541616238,4,1,2.3289,49.712300000000006
CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA750>,63.6,248.029643364,0.6440123541616238,4,1,2.3289,49.712300000000006
CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA7B0>,63.6,248.029643364,0.6440123541616238,4,1,2.3289,49.712300000000006
CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA810>,63.6,248.029643364,0.6440123541616238,4,1,2.3289,49.712300000000006
C[n+]1cccc(c1)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA870>,41.18,138.05495491609,0.5634059319665627,2,1,0.20929999999999976,34.577299999999994
OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA8D0>,23.47,301.24056461200087,0.8747104302685795,2,1,4.330500000000004,91.82180000000007
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C[C@]35C)C#N)[C@@H]1CC[C@@H]2O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA930>,73.62,329.19909372400076,0.6935956697601692,4,1,2.8400800000000017,86.72380000000005
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C[C@]35C)C#N)[C@@H]1CC[C@@H]2O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA990>,73.62,329.19909372400076,0.6935956697601692,4,1,2.8400800000000017,86.72380000000005
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C[C@]35C)C#N)[C@@H]1CC[C@@H]2O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BA9F0>,73.62,329.19909372400076,0.6935956697601692,4,1,2.8400800000000017,86.72380000000005
FC(F)(F)c1ccccc1-n1ccnc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAA50>,17.82,212.056132884,0.7102012679613136,2,0,2.8911000000000016,48.566000000000024
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAAB0>,57.23000000000001,387.2045730280008,0.6112141813104895,6,0,3.7363000000000026,108.47850000000004
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAB10>,57.23000000000001,387.2045730280008,0.6112141813104895,6,0,3.7363000000000026,108.47850000000004
CC(CN(C)C)CN1c2ccccc2Sc2ccccc12.CC(CN(C)C)CN1c2ccccc2Sc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAB70>,12.96,596.3007394080013,0.19990797725409115,6,0,8.974000000000002,183.46199999999945
COc1ccc(CN2CCNCC2)c(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x00000291434BABD0>,42.96000000000001,266.1630425640003,0.8648076979782771,5,1,1.1176,74.24470000000005
CN1C(=O)OC(C)(C)C1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAC30>,46.61,143.058243148,0.4919347410358442,3,0,0.37359999999999993,33.32999999999999
CN1C(=O)OC(C)(C)C1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAC90>,46.61,143.058243148,0.4919347410358442,3,0,0.37359999999999993,33.32999999999999
CN1C(=O)OC(C)(C)C1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BACF0>,46.61,143.058243148,0.4919347410358442,3,0,0.37359999999999993,33.32999999999999
CN1C(=O)OC(C)(C)C1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAD50>,46.61,143.058243148,0.4919347410358442,3,0,0.37359999999999993,33.32999999999999
COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BADB0>,69.26,388.19982199600076,0.6747430301104641,6,1,2.5828000000000007,107.75920000000005
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAE10>,105.51,290.1378904360005,0.8533555071280713,7,2,1.2575999999999998,79.76080000000003
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAE70>,105.51,290.1378904360005,0.8533555071280713,7,2,1.2575999999999998,79.76080000000003
COc1cc(CC2NCCc3cc(O)c(O)cc23)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAED0>,80.18,345.1576228360006,0.7229077467180421,6,3,2.5531000000000006,94.02130000000004
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAF30>,78.9,296.1259883600006,0.3457550445606473,6,0,1.5704,76.19200000000002
COc1cc(cc(OC)c1OC)C(=O)N1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BAF90>,57.230000000000004,281.12632270800054,0.8293338230245606,5,0,1.1847999999999999,72.82050000000004
CC(CN(C)C)CN1c2ccccc2CCc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB030>,6.48,294.2095988320007,0.8366473557753504,2,0,4.121000000000003,95.01600000000006
CC(CN(C)C)CN1c2ccccc2CCc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB090>,6.48,294.2095988320007,0.8366473557753504,2,0,4.121000000000003,95.01600000000006
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB0F0>,43.35,228.078644244,0.5532100636122295,3,0,3.4644600000000025,66.46700000000003
CN(C)CCN(Cc1ccccc1)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB150>,19.37,255.17354767199998,0.7908033413514378,3,0,2.649800000000001,80.28300000000006
CN(C)CCN(Cc1ccccc1)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB1B0>,19.37,255.17354767199998,0.7908033413514378,3,0,2.649800000000001,80.28300000000006
Cc1ccc(cc1)C(=C/CN1CCCC1)\c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB210>,16.130000000000003,278.1782987040006,0.8424584892828999,2,0,3.917520000000003,88.16900000000005
Cc1ccc(cc1)C(=C/CN1CCCC1)\c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB270>,16.130000000000003,278.1782987040006,0.8424584892828999,2,0,3.917520000000003,88.16900000000005
CC(C)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB2D0>,0.0,100.12520051199999,0.4387734079247987,0,0,2.6885000000000012,34.292999999999985
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB330>,84.12,360.1572884880006,0.5569255118392922,6,1,1.1030999999999997,87.08980000000004
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB390>,84.12,360.1572884880006,0.5569255118392922,6,1,1.1030999999999997,87.08980000000004
CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB3F0>,487.9199999999998,1310.6308746840018,0.011940089924311998,15,18,-2.085130000000012,345.4182000000005
Cln1c(=O)[nH]c(=O)n(Cl)c1=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB450>,76.86,196.939496252,0.562367173748491,5,1,-1.2979,38.08469999999999
NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB4B0>,150.03,301.1273853280005,0.44054692236934484,7,4,-1.629699999999997,70.22570000000003
Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB510>,84.86,441.16099396400074,0.7166041254699325,6,2,4.374260000000004,120.23050000000003
Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB570>,84.86,441.16099396400074,0.7166041254699325,6,2,4.374260000000004,120.23050000000003
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB5D0>,184.18999999999997,813.451070444002,0.1866995587423804,16,0,3.620900000000008,202.26499999999916
Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(O)=O,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB630>,66.75999999999999,250.120509056,0.8032006897987243,4,2,2.4857600000000004,67.30760000000002
OC(=O)c1ccccc1NCCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB690>,49.33,241.11027872,0.8454910409851711,3,2,3.0394000000000014,72.03700000000003
NC(CO)(CO)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB6F0>,86.71000000000001,121.073893212,0.3368315430776369,4,4,-2.3391999999999995,28.175799999999995
NC(CO)(CO)CO,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB750>,86.71000000000001,121.073893212,0.3368315430776369,4,4,-2.3391999999999995,28.175799999999995
CN1C2CCC1CC(C2)OC(=O)c1cc(C)cc(C)c1,<rdkit.Chem.rdchem.Mol object at 0x00000291434BB7B0>,29.54,273.1728789760005,0.7755372666524694,3,0,3.085440000000002,78.92650000000005
